326	419	803	769	989	294	153	143	274.2	1852.48	3.1634	0	150	362.16	2051.4944	3.108	0	233	699.08	4655.5137	3.1634	0	322	661.76	8792.7422	3.2189	0	1320	1324.48	133460.5781	3.1634	0	611	515.44	34414.6445	3.2189	0	305	258.76	8822.7422	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	0.92	0.0736	0.96	0.08	0.08	0.5506	0.7184	304.381	0.92	0.0736	0.94	0.12	0.12	0.635	0.6608	289.7191	1.88	0.5856	0.688	1.2	0.72	2.1315	0.136	-2.9653	0.52	0.2496	0.868	0.36	0.28	1.3196	0.312	23.3182	0	0	0.96	0.08	0.08	0.2788	0.8528	#NAME?
569	692	1055	1330	3054	3701	2491	400	431.8	20806.2402	2.9971	0	471	547.2	28161.7598	3.2189	0	515	888.08	32849.1953	3.108	0	902	1020.96	106294.2734	3.2189	0	531	3145.6001	27282.4785	3.2189	0	1694	3021.52	270669.75	3.2189	0	1611	1894.6	314304.8125	3.1634	0	0.24	0.1824	0.86	0.28	0.28	1.1419	0.3856	26.6114	0.4	0.24	0.88	0.24	0.24	1.0768	0.3472	143.1001	1.16	0.1344	0.86	0.28	0.28	0.9387	0.504	12.4692	1.52	0.2496	0.9	0.2	0.2	1.0184	0.3888	44.9288	5.48	0.2496	0.92	0.16	0.16	0.9979	0.3984	3.2118	5.48	1.2096	0.636	0.92	0.76	2.0652	0.1392	-0.1639	3.32	1.1776	0.688	0.72	0.64	1.9888	0.1456	0.4658
455	567	897	1053	3070	2840	1909	384	416.12	12288.7451	3.2189	0	435	524.68	15105.6563	3.2189	0	498	847.48	23439.7695	3.2189	0	852	967.96	60432.4375	3.1634	0	651	2935.2	20146.7168	3.1634	0	1500	2602.3201	169841.3438	3.2189	0	1221	1690.84	113710.7656	3.2189	0	0.04	0.0384	0.96	0.08	0.08	0.3342	0.8496	-3.2327	0.32	0.2176	0.86	0.28	0.28	1.1656	0.3792	26.6114	1	0	1	0	0	0	1	677.0834	1.4	0.24	0.86	0.28	0.28	1.2653	0.312	20.1451	4.96	0.0384	0.9	0.2	0.2	0.6005	0.6672	5.0547	4.6	0.72	0.628	1.32	0.84	2.3215	0.1136	-3.363	2.92	0.4736	0.64	1.2	0.8	2.0342	0.1456	-0.7059
583	705	1115	1312	2580	2600	1750	368	527.64	10235.1914	3.2189	0	453	648.24	14692.3428	3.1634	0	553	1013.2	22504.8789	3.2189	0	800	1193.3199	48496.6953	3.2189	0	681	2736.24	35703.3789	3.1634	0	1202	2966.6399	119511.5938	3.2189	0	1219	2134.0801	117310.1484	3.2189	0	0.24	0.1824	0.92	0.16	0.16	0.9596	0.5008	26.6114	0.64	0.2304	0.84	0.32	0.32	1.2096	0.3504	97.8919	1.24	0.1824	0.92	0.16	0.16	0.9596	0.5008	15.0278	1.92	0.3136	0.84	0.32	0.32	1.1613	0.4144	6.4695	4.6	0.24	0.84	0.32	0.32	1.277	0.296	3.1418	5.36	0.6304	0.8	0.4	0.4	1.8112	0.1936	0.3779	3.88	0.5056	0.86	0.28	0.28	1.6324	0.2416	1.0557
533	666	1015	1257	2993	3342	2283	157	569	1601.7599	2.9761	0	192	703.72	2208.2817	3.108	0	232	1063	3079.3599	2.9971	0	358	1339.48	8267.6104	3.0316	0	444	2943.5601	8332.7256	3.0316	0	587	3354.3601	21704.873	3.1634	0	469	2309.28	18243.3203	3.2189	0	0.36	0.2304	0.84	0.32	0.32	1.1237	0.392	18.6913	1	0	1	0	0	0	1	677.0834	1.2	0.16	0.94	0.12	0.12	0.635	0.6608	21.3176	2	0	1	0	0	0	1	169.2708	4.96	0.0384	0.98	0.04	0.04	0.1679	0.9232	9.5926	6.16	0.1344	0.928	0.24	0.16	0.7668	0.6512	1.0885	4.16	0.1344	0.92	0.16	0.16	0.6905	0.6576	3.1162
699	849	1287	1563	2926	3476	2694	204	634.68	3639.7375	3.1634	0	253	779.6	5412.3203	3.1634	0	370	1169.4399	10950.0859	3.108	0	446	1423.4	17383.9199	3.1634	0	594	2795.3201	35796.2188	3.2189	0	1108	3276.6399	83409.8203	3.108	0	867	2418.48	69868.0859	3.1634	0	0.72	0.2016	0.78	0.44	0.44	1.2653	0.312	82.0518	1	0	1	0	0	0	1	677.0834	1.56	0.2464	0.76	0.48	0.48	1.3568	0.264	20.998	2.12	0.1056	0.94	0.12	0.12	0.606	0.7152	6.2996	4.72	0.2016	0.84	0.32	0.32	1.2188	0.3344	3.3258	5.96	0.4384	0.728	0.64	0.56	1.6516	0.2064	0.793	4.36	0.3904	0.768	0.56	0.48	1.6442	0.232	1.4427
647	793	1168	1503	2839	3642	2773	197	624.28	1980.3616	3.108	0	239	772.36	2825.5901	3.0525	0	331	1142.12	4952.105	3.2189	0	444	1451.4	9975.6797	3.1634	0	567	2811.1201	18864.5078	3.2189	0	823	3426.1201	38504.7422	3.2189	0	877	2598.3601	40205.9844	3.1634	0	0.88	0.1056	0.88	0.24	0.24	0.7174	0.6064	147.7864	1	0	1	0	0	0	1	677.0834	1.72	0.2016	0.84	0.32	0.32	1.1656	0.3792	29.5269	2.12	0.1056	0.94	0.12	0.12	0.606	0.7152	6.2996	4.84	0.1344	0.88	0.24	0.24	0.7038	0.6096	5.0109	6.28	0.2816	0.728	0.64	0.56	1.2971	0.3152	1.0153	4.76	0.2624	0.78	0.44	0.44	1.427	0.3056	1.2146
394	555	959	1171	2579	2759	1944	105	361.64	811.5104	3.108	0	144	514.92	1501.1935	3.1634	0	209	888.04	2891.6387	3.2189	0	292	1079.4	6440.0796	3.1634	0	466	2535.3201	18556.2168	3.2189	0	1025	2800.3999	56102.3164	3.1634	0	757	1928.92	29966.9551	3.108	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1.6	0.24	0.8	0.4	0.4	1.346	0.2704	23.9831	4.16	0.1344	0.88	0.24	0.24	0.8741	0.5488	2.5968	5	0.24	0.78	0.44	0.44	1.4341	0.3216	1.3754	3.36	0.2304	0.88	0.24	0.24	1.1914	0.3568	4.6177
709	885	1324	1601	2851	3460	2779	209	614.56	2843.7664	3.2189	0	242	770.68	3818.3774	3.2189	0	301	1188.36	6293.75	3.2189	0	459	1393.24	13737.3027	3.2189	0	367	2804.0801	8711.1934	3.1634	0	503	3283.6001	17299.2012	3.108	0	701	2556.04	30122.3555	3.2189	0	0.68	0.2176	0.74	0.52	0.52	1.1889	0.3312	82.0518	1	0	0.98	0.04	0.04	0.1679	0.9232	351.4692	1.8	0.16	0.82	0.36	0.36	0.9007	0.4752	35.9046	2.08	0.0736	0.9	0.2	0.2	0.7114	0.6544	10.892	4.88	0.1056	0.88	0.24	0.24	0.7174	0.6064	5.0109	6.04	0.0384	0.9	0.2	0.2	0.6905	0.6576	1.5987	4.64	0.2304	0.78	0.44	0.44	1.3241	0.2832	3.2849
393	554	937	1207	2566	3381	2351	212	330.92	2377.7534	3.108	0	273	475.2	3832.1594	3.1634	0	355	839.04	6602.7598	3.2189	0	614	1027.12	19903.7832	3.2189	0	1403	2389.76	126331.5313	3.2189	0	2623	2562.8	481425.875	3.2189	0	1853	1702.16	245919.5625	3.1634	0	0	0	1	0	0	0	1	#NAME?	0.04	0.0384	0.96	0.08	0.08	0.3342	0.8496	-3.2327	1	0	1	0	0	0	1	677.0834	1.36	0.2304	0.8	0.4	0.4	1.2982	0.2992	17.5865	3.8	0.56	0.688	1.2	0.72	1.9997	0.2032	-2.0879	4.68	1.8176	0.5527	3.08	1.24	2.588	0.0912	-7.9274	2.84	1.0144	0.612	1.64	0.92	2.4771	0.0976	-6.3935
554	699	1067	1299	2938	3237	2362	351	558.72	6548.2017	3.1634	0	437	701.04	10155.3164	3.108	0	485	1073.6801	12464.0576	3.2189	0	799	1311.28	33837.4844	3.2189	0	578	2911.9199	29494.793	3.1634	0	970	3240.96	54160.5156	3.1634	0	1356	2362.1599	102927.2422	3.2189	0	0.44	0.2464	0.86	0.28	0.28	1.2653	0.312	50.3715	0.88	0.1056	0.94	0.12	0.12	0.606	0.7152	161.2523	1.36	0.2304	0.92	0.16	0.16	1.0852	0.4048	18.8658	2	0.16	0.86	0.28	0.28	1.1259	0.4848	3.9425	5.12	0.1056	0.92	0.16	0.16	0.7668	0.6512	1.3798	5.84	0.2944	0.82	0.36	0.36	1.2765	0.3664	1.4083	4.2	0.4	0.8	0.4	0.4	1.6669	0.2352	1.3488
558	710	1075	1310	2915	3196	2386	159	545.36	2125.3501	3.0316	0	180	683.88	2782.0259	3.2189	0	260	1051.28	4874.8418	3.1634	0	362	1283.4	10999.6797	3.1634	0	457	2913.6799	9733.8965	3.108	0	544	3182.8401	16707.6523	3.1634	0	506	2231.8401	20283.0137	3.1634	0	0.24	0.1824	0.82	0.36	0.36	1.1419	0.3856	10.7713	0.96	0.0384	0.98	0.04	0.04	0.1679	0.9232	351.4692	1.28	0.2016	0.78	0.44	0.44	1.2188	0.3344	15.4543	2	0	1	0	0	0	1	169.2708	5	0	1	0	0	0	1	27.0833	5.88	0.1056	0.9	0.2	0.2	0.635	0.6608	3.3972	3.96	0.0384	0.888	0.32	0.24	0.6905	0.6576	3.8831
442	555	886	1019	3040	2871	1765	407	458.32	11228.377	3.2189	0	436	568.4	14036.3193	3.2189	0	523	895.76	17785.7813	3.2189	0	897	1055.92	54697.6719	3.2189	0	2019	2719.4399	171721.9219	3.2189	0	2651	2764.3601	435935.4688	3.2189	0	1843	1804.76	237200.6563	3.2189	0	0.16	0.1344	0.92	0.16	0.16	0.6905	0.6576	2.8512	0.44	0.2464	0.9	0.2	0.2	1.1855	0.344	66.2116	0.96	0.0384	0.98	0.04	0.04	0.1679	0.9232	351.4692	1.44	0.3264	0.9	0.2	0.2	1.1389	0.36	39.1035	4.64	0.6304	0.828	0.44	0.36	1.2226	0.4432	1.3584	4.88	1.8656	0.756	1.16	0.6	2.0125	0.184	-1.1583	3.04	0.8384	0.768	0.56	0.48	1.8349	0.1872	2.078
230	326	632	591	2627	1503	807	167	269.36	2481.7505	3.108	0	186	365.68	3140.5376	3.1634	0	230	695.96	5135.7183	3.108	0	395	682.76	13801.7813	3.108	0	824	2624.04	34935.9531	3.2189	0	957	1513.88	36539.7813	3.2189	0	713	818.72	18245.4805	3.0525	0	0	0	1	0	0	0	1	#NAME?	0	0	0.98	0.04	0.04	0.1679	0.9232	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	0.96	0.08	0.08	0.2788	0.8528	83.7711	4.32	0.2976	0.8	0.4	0.4	1.4701	0.2832	1.8947	2.68	0.2976	0.84	0.32	0.32	1.4615	0.2992	4.46	1.04	0.0384	0.96	0.08	0.08	0.3342	0.8496	67.9549
554	686	1010	1248	2670	3360	2373	143	512.24	1252.6622	3.108	0	153	636.24	1617.3823	3.108	0	163	967.28	1628.6819	3.1634	0	312	1157.3199	6015.0977	3.1634	0	255	2729.48	4479.6094	3.108	0	793	3185.3999	30301.7598	3.2189	0	751	2159.3601	30704.3867	3.2189	0	0.04	0.0384	0.96	0.08	0.08	0.3342	0.8496	-3.2327	0.84	0.1344	0.84	0.32	0.32	1.0531	0.4304	113.732	1	0	1	0	0	0	1	677.0834	1.84	0.1344	0.86	0.28	0.28	1.0116	0.4624	31.6591	4.68	0.2176	0.74	0.52	0.52	1.1889	0.3312	3.4007	5.8	0.24	0.82	0.36	0.36	1.323	0.2992	1.1213	3.8	0.24	0.84	0.32	0.32	1.3038	0.312	2.3506
459	563	932	1033	2992	2367	1354	476	443.48	14496.251	3.1634	0	562	557.24	18972.7402	3.108	0	701	921.52	27212.7305	3.2189	0	1028	1000.08	67403.4375	3.2189	0	1003	2744.6799	81487.0234	3.1634	0	2416	2488.4399	492824.9688	3.2189	0	2276	1616.2	361717.0313	3.2189	0	0.08	0.0736	0.9	0.2	0.2	0.635	0.6608	-3.2327	0.4	0.24	0.86	0.28	0.28	1.2551	0.3088	58.2916	1.08	0.0736	0.94	0.12	0.12	0.4433	0.7824	26.1148	1.48	0.3296	0.82	0.36	0.36	1.5057	0.2576	3.7309	4.56	0.3264	0.728	0.64	0.56	1.6523	0.2288	1.4663	4.44	2.0064	0.536	1.6	1.04	2.3871	0.1072	-3.3618	2.72	1.4816	0.608	1.36	0.88	2.4324	0.1008	-6.2195
446	567	940	1020	2698	2734	1841	320	555.28	5127.9609	3.1634	0	375	688.92	7497.833	3.108	0	491	1085.12	12626.3457	3.108	0	701	1258.84	24588.7754	3.1634	0	506	2754.52	17856.7266	3.2189	0	945	3053.96	76369.3906	3.2189	0	1159	2219.1599	84529.1719	3.2189	0	0.28	0.2016	0.82	0.36	0.36	1.2416	0.3184	34.5314	0.96	0.0384	0.92	0.16	0.16	0.5296	0.7216	163.746	1.28	0.2016	0.82	0.36	0.36	1.2416	0.3184	18.4394	2.04	0.1184	0.84	0.32	0.32	1.0496	0.4912	8.4149	4.64	0.2304	0.86	0.28	0.28	1.1419	0.3856	3.4211	5.56	0.3264	0.74	0.52	0.52	1.5855	0.2256	0.7852	3.88	0.4256	0.688	0.72	0.64	1.9396	0.1584	0.3803
339	477	853	1044	2457	2429	1743	286	280.68	7295.417	3.1634	0	327	407.56	11266.8867	3.1634	0	633	718.24	28179.6211	3.2189	0	821	875.84	60592.9297	3.2189	0	1552	1977.48	303701.1563	3.2189	0	2694	1767.48	889315.125	3.2189	0	2189	1248.92	495781.9063	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	0.68	0.2176	0.92	0.16	0.16	0.8487	0.5136	245.7334	1.32	0.2176	0.84	0.32	0.32	1.1554	0.3824	15.4543	3.04	1.1584	0.748	1.08	0.6	1.8656	0.2352	-1.0351	3.04	3.6384	0.528	2	1.12	2.7334	0.072	-10.7518	2.04	1.9584	0.656	1.36	0.8	2.4907	0.0944	-8.4683
554	672	1027	1241	2625	2849	1995	277	482.04	6142.1982	3.1634	0	317	595.84	7869.6543	3.2189	0	345	927.68	9740.5371	3.2189	0	597	1084.6801	28573.6602	3.1634	0	661	2759.6799	23048.2949	3.2189	0	1151	2740.4399	103370.2422	3.2189	0	1156	1857.24	90025.2109	3.1634	0	0.12	0.1056	0.92	0.16	0.16	0.7938	0.6	10.7713	0.52	0.2496	0.88	0.24	0.24	1.2211	0.328	82.0518	1	0	1	0	0	0	1	677.0834	1.52	0.2496	0.88	0.24	0.24	1.2211	0.328	24.836	4.64	0.3104	0.74	0.52	0.52	1.4293	0.264	1.89	4.96	0.5184	0.692	1	0.68	2.0125	0.1712	-0.8776	3.36	0.4704	0.728	0.64	0.56	1.9113	0.168	1.4425
513	632	948	1150	2566	2991	2107	288	445.84	6940.9346	3.1634	0	339	558.6	8996.0801	3.1634	0	372	892.84	11045.7334	3.1634	0	622	1006.36	32131.9141	3.2189	0	779	2855.04	47209.3945	3.2189	0	1242	2716.6399	134136.2344	3.2189	0	1145	1848.76	104323.1484	3.1634	0	0	0	0.98	0.04	0.04	0.1679	0.9232	#NAME?	0.4	0.24	0.86	0.28	0.28	1.2425	0.328	42.4515	1	0	0.98	0.04	0.04	0.1679	0.9232	80.6123	1.48	0.2496	0.9	0.2	0.2	1.1389	0.36	20.5716	4.84	0.3744	0.756	0.68	0.52	1.8734	0.2	-0.3491	4.96	0.5984	0.76	0.48	0.48	1.8112	0.1808	0.6471	3.28	0.4416	0.72	0.56	0.56	1.9124	0.1648	0.6516
290	382	775	739	2815	1768	990	172	313.92	1181.6736	3.1634	0	211	422.12	1874.1855	3.108	0	224	807.4	2342.5601	2.9971	0	411	795.16	6727.2544	3.2189	0	537	2929	18807.3594	3.1634	0	902	1966.92	35290.7969	3.2189	0	632	1120.64	17149.6719	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	0.92	0.16	0.16	0.4397	0.7312	#NAME?	1	0	1	0	0	0	1	677.0834	1.04	0.0384	0.9	0.2	0.2	0.6592	0.6192	20.643	4.92	0.0736	0.92	0.16	0.16	0.5506	0.7184	5.0985	3.44	0.3264	0.7	1.08	0.68	1.7325	0.2032	0.7498	2	0.08	0.848	0.4	0.32	0.9704	0.5072	6.333
480	613	965	1083	2509	2391	1617	337	481.2	7007.6001	3.0525	0	393	601.64	8966.6299	3.2189	0	398	964.8	10730.0801	3.108	0	729	1083.16	32647.5742	3.108	0	1030	2823.96	79052.4453	3.1634	0	893	2614.04	55997.6328	3.1634	0	876	1770.84	70979.9766	3.2189	0	0.12	0.1056	0.88	0.24	0.24	0.7174	0.6064	-3.2327	0.6	0.24	0.76	0.48	0.48	1.2993	0.2928	74.1317	1.12	0.1056	0.9	0.2	0.2	0.7938	0.6	11.6163	1.6	0.24	0.74	0.52	0.52	1.2551	0.3088	26.5418	4.76	0.4224	0.676	0.84	0.68	1.6449	0.2096	1.1972	4.68	0.2976	0.788	0.52	0.44	1.4984	0.2736	1.2495	3.08	0.3936	0.728	0.64	0.56	1.8043	0.2	1.173
601	735	1072	1343	2742	3272	2375	380	513.84	6870.374	3.2189	0	453	639.28	9790.6816	3.1634	0	534	973.36	13542.2305	3.1634	0	822	1153.96	32130.7559	3.2189	0	567	2696.48	17854.166	3.1634	0	1309	2771.76	123721.8594	3.2189	0	1481	1909.76	114588.1016	3.2189	0	0.24	0.1824	0.84	0.32	0.32	0.9907	0.4656	2.8512	0.64	0.2304	0.84	0.32	0.32	1.2606	0.3216	89.9718	1.12	0.1056	0.9	0.2	0.2	0.635	0.6608	28.1175	1.76	0.2624	0.8	0.4	0.4	1.4507	0.2992	5.4887	4.68	0.2176	0.7	0.6	0.6	1.0876	0.3408	4.6163	4.96	0.5984	0.636	0.92	0.76	2.0234	0.1392	0.3439	3.4	0.48	0.784	0.72	0.48	1.7007	0.232	0.5912
423	597	981	1269	2616	3125	2167	71	426.76	301.7024	3.0525	-0.0001	87	600.88	453.5456	2.9971	0	117	982.84	890.8545	3.1634	0	197	1279.4	2420.3201	3.108	0	361	2607.76	6131.7827	3.108	0	441	3229.5601	12737.124	3.2189	0	444	2263.3201	11377.418	3.0316	0	0	0	1	0	0	0	1	#NAME?	0.6	0.24	0.76	0.48	0.48	1.3648	0.2608	58.2916	1	0	1	0	0	0	1	677.0834	2	0	1	0	0	0	1	169.2708	4.12	0.1056	0.92	0.16	0.16	0.7938	0.6	2.6036	5.92	0.0736	0.96	0.08	0.08	0.4988	0.7792	2.4691	4.04	0.0384	0.98	0.04	0.04	0.1679	0.9232	9.7405
493	588	968	1114	2567	2592	1824	344	391.48	11899.6895	3.0525	0	389	488.36	15714.1484	3.1634	0	452	800.28	22861.7988	3.1634	0	748	893.44	56188.332	3.2189	0	1084	2586.1201	68479.0703	3.2189	0	1607	2107.5601	229972.9531	3.2189	0	1715	1501	272357.5	3.1634	0	0	0	1	0	0	0	1	#NAME?	0.24	0.1824	0.84	0.32	0.32	0.9907	0.4656	2.8512	0.84	0.1344	0.86	0.28	0.28	1.0116	0.4624	121.652	1.24	0.3424	0.68	0.64	0.64	1.7597	0.1904	8.0286	4.32	0.3776	0.552	1.28	0.96	2.0261	0.1616	-1.0479	3.68	1.1776	0.56	1.84	1.04	2.567	0.0816	-9.6262	2.52	1.0496	0.544	1.68	1.04	2.2661	0.1232	-6.1047
498	630	977	1204	2779	2859	1964	182	541.84	1812.8544	3.1634	0	194	659.8	2181.0398	3.108	0	274	1049.6	3452.2397	3.2189	0	422	1305.88	9765.7852	3.2189	0	672	2941.9199	25204.7148	3.108	0	456	3055.76	21082.2637	3.1634	0	443	2063.04	10139.7988	3.108	0	0.2	0.16	0.92	0.16	0.16	0.8951	0.5456	18.6913	0.96	0.0384	0.92	0.16	0.16	0.5296	0.7216	163.746	1.12	0.1056	0.88	0.24	0.24	0.7174	0.6064	29.1188	2	0	1	0	0	0	1	169.2708	4.92	0.0736	0.92	0.16	0.16	0.5506	0.7184	5.0985	5.56	0.2464	0.7	0.6	0.6	1.3319	0.2736	2.1603	3.72	0.2016	0.72	0.56	0.56	1.0741	0.3504	7.4595
566	699	1014	1269	2826	3099	2100	346	513.08	6072.6338	3.0316	0	425	634.36	8968.79	3.0525	0	456	984.08	10492.4727	3.1634	0	752	1154.48	28562.2539	3.1634	0	700	2786.8	36381.6016	3.2189	0	1784	2822.28	111229.9531	3.2189	0	1656	1972.04	96712.9141	3.2189	0	0.16	0.1344	0.88	0.24	0.24	0.7038	0.6096	-3.2327	0.76	0.1824	0.82	0.36	0.36	1.0504	0.4272	113.732	1.04	0.0384	0.98	0.04	0.04	0.1679	0.9232	80.6123	1.76	0.1824	0.82	0.36	0.36	1.0504	0.4272	31.2327	4.6	0.24	0.86	0.28	0.28	1.2653	0.312	3.2372	5.16	0.5344	0.668	0.76	0.68	1.5843	0.2416	0.9247	3.48	0.4096	0.676	0.84	0.68	1.5797	0.2288	2.2426
602	747	1099	1346	2957	3157	2170	338	545.32	6124.1372	3.2189	0	420	671.04	8668.9189	3.0525	0	456	1033.4	12433.8398	3.2189	0	735	1224.4399	28762.5625	3.1634	0	707	2974.8799	44412.9883	3.2189	0	957	2987.0801	59204.5547	3.2189	0	1096	2088.04	79942.1875	3.2189	0	0.28	0.2016	0.86	0.28	0.28	1.1086	0.4144	18.6913	0.84	0.1344	0.86	0.28	0.28	0.9387	0.504	129.5721	1.2	0.16	0.9	0.2	0.2	0.8951	0.5456	12.8956	1.84	0.1344	0.86	0.28	0.28	0.9387	0.504	32.9384	5	0.4	0.808	0.48	0.4	1.5105	0.3152	0.7456	5.48	0.2496	0.74	0.52	0.52	1.3443	0.2704	2.0275	3.76	0.3424	0.748	0.6	0.52	1.707	0.216	1.0213
544	660	958	1248	2553	2965	2162	257	517.52	4597.4497	3.2189	0	287	634.92	5561.4336	3.2189	0	307	973.52	6525.6094	3.1634	0	569	1188.3199	22377.0977	3.1634	0	1309	2848.04	76632.2813	3.2189	0	1260	3062.6399	127405.6719	3.2189	0	1064	2103.8799	64164.1875	3.2189	0	0.24	0.1824	0.8	0.4	0.4	1.1778	0.36	10.7713	0.72	0.2016	0.78	0.44	0.44	1.1332	0.3696	97.8919	1	0	0.96	0.08	0.08	0.2788	0.8528	83.7711	1.8	0.16	0.86	0.28	0.28	0.9387	0.504	32.9384	4.8	0.32	0.848	0.4	0.32	1.1814	0.4816	1.2363	5.52	0.4896	0.636	0.92	0.76	1.8977	0.1712	0.2818	3.8	0.24	0.78	0.44	0.44	1.3414	0.3408	1.8978
353	443	769	823	3013	2482	1522	265	527.8	4863.7598	3.1634	0	311	646.68	6091.3369	3.2189	0	365	990.64	8839.749	3.2189	0	590	1212.2	23937.2773	3.1634	0	1151	2847.5601	68827.6875	3.2189	0	1260	3078.6001	112332.3906	3.2189	0	1064	2136.76	60626.9844	3.2189	0	0.32	0.2176	0.82	0.36	0.36	1.2096	0.3504	18.6913	0.76	0.1824	0.8	0.4	0.4	1.0972	0.3952	105.8119	1.08	0.0736	0.92	0.16	0.16	0.5506	0.7184	27.1161	1.84	0.1344	0.88	0.24	0.24	0.8741	0.5488	33.7913	4.8	0.24	0.828	0.44	0.36	1.015	0.4976	2.8626	5.56	0.4864	0.676	0.84	0.68	1.8759	0.1712	0.2627	3.84	0.2144	0.8	0.4	0.4	1.1973	0.3824	3.2236
313	438	771	906	1837	1813	1270	277	307.68	7142.3774	3.108	0	323	436.28	9363.7217	3.0316	0	480	787.12	15875.7861	3.108	0	764	884.84	54782.9258	3.2189	0	2242	2221.4399	269467.1875	3.2189	0	2485	2003.3199	417664.625	3.2189	0	1853	1356	232364.0938	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	0.88	0.1056	0.84	0.32	0.32	0.8386	0.5168	131.8267	1.08	0.4736	0.668	0.76	0.68	1.7795	0.1904	9.8383	3.6	1.04	0.544	2.16	1.12	2.1161	0.1392	-0.7315	3.52	1.7696	0.5384	2.16	1.12	2.567	0.088	-8.109	2.36	0.9504	0.644	1	0.76	2.3561	0.1136	-6.852
601	733	1082	1347	2909	3299	2190	221	630.28	2346.0415	3.087	0	279	764.28	3486.3616	3.1634	0	332	1141.72	5643.1616	3.108	0	483	1410.76	11216.8223	3.1634	0	284	2981.0801	5045.9141	3.2189	0	474	3367.8	16805.4395	3.2189	0	924	2366.76	47498.7422	3.1634	0	0.92	0.0736	0.92	0.16	0.16	0.6905	0.6576	153.3322	1	0	1	0	0	0	1	677.0834	1.6	0.24	0.76	0.48	0.48	1.3648	0.2608	23.5567	2.04	0.0384	0.98	0.04	0.04	0.1679	0.9232	30.8326	5	0	0.98	0.04	0.04	0.1679	0.9232	9.5926	6.08	0.0736	0.92	0.16	0.16	0.5506	0.7184	2.809	4.2	0.16	0.9	0.2	0.2	0.8951	0.5456	2.6309
359	499	870	1069	2574	2661	1873	182	354.68	1952.9376	3.108	0	205	501.32	2648.0574	3.108	0	333	884.76	7169.9424	3.2189	0	513	1057.16	15380.8545	3.1634	0	978	2712.8799	71035.8594	3.2189	0	705	2735.6799	34363.1719	3.1634	0	717	1874.52	38696.6484	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1.48	0.2496	0.8	0.4	0.4	1.2993	0.2928	18.8658	4.56	0.3264	0.8	0.4	0.4	1.4649	0.248	1.7589	4.92	0.1536	0.848	0.4	0.32	1.015	0.4976	2.2855	3.24	0.1824	0.82	0.36	0.36	1.1403	0.4176	3.3684
189	272	540	423	707	173	98	99	177.52	608.8096	2.9971	0	111	267.72	780.6816	3.0525	0	171	563.88	1994.1056	3.0525	0	234	448.52	3181.0498	3.108	0	3829	1274	740101.5	3.2189	0	1666	530.8	235256.3906	3.1634	0	828	278.52	60877.5234	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	0.24	0.1824	0.86	0.28	0.28	1.1419	0.3856	26.6114	0.04	0.0384	0.92	0.16	0.16	0.6005	0.6672	11.143	1.64	3.0304	0.4351	4.36	1.64	2.7753	0.072	-5.1371	0.6	0.72	0.6304	1.88	0.92	1.8651	0.2224	-2.5305	0.24	0.1824	0.788	0.52	0.44	1.2974	0.3696	-1.7215
241	342	677	629	2823	1496	767	87	255.8	358.32	2.9416	0.0003	126	352.8	621.28	2.9416	0.0002	101	699.6	522	3.0316	0.0001	213	664.52	2101.0496	3.108	0	878	2695.8799	43461.4648	3.2189	0	550	1564.76	18112.2617	3.2189	0	502	846.04	10910.918	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	4.48	0.2496	0.8	0.4	0.4	1.4649	0.248	2.5345	2.72	0.2016	0.84	0.32	0.32	1.1656	0.3792	11.273	1.12	0.1056	0.86	0.28	0.28	0.915	0.5104	12.4692
490	616	984	1126	2757	2702	1796	399	492.04	11529.7197	3.2189	0	436	605.08	14454.9531	3.108	0	575	951.04	22243.7168	3.108	0	881	1129.76	56073.1484	3.1634	0	762	2858.28	48760.5273	3.1634	0	2039	2861.5601	394598.125	3.0316	0	1669	1881.3199	255152.7031	3.2189	0	0.16	0.1344	0.88	0.24	0.24	0.8741	0.5488	2.8512	0.72	0.2016	0.86	0.28	0.28	1.0741	0.3504	157.762	1	0.16	0.84	0.32	0.32	1.2059	0.4048	17.3648	1.72	0.2816	0.82	0.36	0.36	1.2678	0.3504	36.4845	4.8	0.16	0.88	0.24	0.24	0.9891	0.4112	5.3598	5.16	1.5744	0.592	1.68	0.96	2.1789	0.1552	-2.3778	3.32	1.0176	0.7	1.08	0.68	1.9633	0.1904	0.2401
