196	260	595	463	3331	1535	796	149	191.76	1559.9424	3.108	0	175	266.24	2051.3821	3.2189	0	329	577.72	5823.8013	3.108	0	352	451.12	8947.8652	3.108	0	2085	3185.8799	225710.3438	3.2189	0	1450	1454.4399	88731.9219	3.1634	0	771	742.96	32114.1172	3.108	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	0.92	0.0736	0.9	0.2	0.2	0.7593	0.6064	145.4122	0.24	0.1824	0.82	0.36	0.36	1.0504	0.4272	2.8512	5.68	0.9376	0.6904	1.76	0.8	1.6978	0.3024	-0.4655	2.4	0.48	0.612	1.16	0.84	1.8078	0.2064	0.4188	1.16	0.2144	0.768	0.56	0.48	1.3232	0.3472	6.9294	3
263	343	677	577	3018	1545	782	61	239.64	233.1104	2.9761	-0.0002	64	321.08	246.8736	3.0525	-0.0001	79	635.8	446.32	3.108	0	125	528.76	979.5423	3.0525	0	340	2966.96	8107.0781	3.2189	0	263	1442.88	5498.665	3.1634	0	239	713.36	3391.9104	2.9971	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.72	0.2016	0.86	0.28	0.28	1.1656	0.3792	105.8119	5.12	0.1056	0.86	0.28	0.28	0.915	0.5104	1.8329	2.36	0.2304	0.76	0.48	0.48	1.3393	0.2736	8.4879	1	0	1	0	0	0	1	677.0834	3
264	372	715	714	2645	1721	973	87	267.92	289.4336	2.7679	0.0004	109	377.2	508.96	3.108	0.0001	165	709.48	1082.8096	3.0525	0.0001	213	723.84	1717.6544	3.0316	0	601	2608.04	19898.7578	3.087	0	371	1662.84	6291.6533	3.2189	0	233	951.12	3386.2656	3.108	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	4.64	0.2304	0.68	0.64	0.64	1.306	0.2896	3.1759	3	0	0.94	0.12	0.12	0.3669	0.7888	29.1538	1.76	0.1824	0.82	0.36	0.36	1.1914	0.3568	28.674	3
223	319	641	517	2894	1410	704	91	242.36	550.1504	3.1634	0	86	338.24	621.1424	3.108	0	158	662.88	1508.1855	3.108	0	192	559.44	2500.3264	3.1634	0	648	2729.8799	32718.5039	3.2189	0	450	1379.24	11449.8623	3.2189	0	316	708.96	4393.4785	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.8	0.16	0.92	0.16	0.16	0.6005	0.6672	289.7191	4.8	0.24	0.98	0.04	0.04	0.7078	0.5776	4.1206	2.2	0.16	0.92	0.16	0.16	0.7938	0.6	6.7638	1	0	1	0	0	0	1	677.0834	3
319	435	798	908	2237	1547	873	165	317.2	2422.3999	3.108	0	181	432.92	3027.4338	3.1634	0	264	788.4	5257.4399	3.2189	0	441	904	17584.5605	3.2189	0	980	2322.6399	67473.9063	3.2189	0	392	1540.76	4837.0625	3.0525	0	152	889	1866.16	3.108	0	0	0	1	0	0	0	1	#NAME?	0.12	0.1056	0.88	0.24	0.24	0.7174	0.6064	-3.2327	1	0	1	0	0	0	1	677.0834	1.2	0.16	0.86	0.28	0.28	0.9387	0.504	12.4692	4.2	0.16	0.92	0.16	0.16	0.6005	0.6672	4.0913	2.88	0.1056	0.94	0.12	0.12	0.7174	0.6064	19.5595	1.32	0.2176	0.84	0.32	0.32	1.1554	0.3824	15.4543	3
358	461	868	828	3314	2101	1165	178	379.08	2781.3533	3.1634	0	212	494.08	3979.5132	3.2189	0	205	878.04	3426.4382	3.2189	0	393	873.64	13457.6699	3.1634	0	1270	2949.76	148357.9375	3.2189	0	378	1930.96	16786.7578	3.2189	0	289	1103.08	5196.3135	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.36	0.2304	0.9	0.2	0.2	1.1237	0.392	42.4515	1	0	1	0	0	0	1	677.0834	1.12	0.1056	0.98	0.04	0.04	0.4433	0.7824	19.9684	5.24	0.8224	0.8	0.4	0.4	1.767	0.1968	0.5913	3.4	0.24	0.84	0.32	0.32	1.2505	0.3248	4.5995	2	0	1	0	0	0	1	169.2708	3
169	227	586	393	3551	1589	754	75	180.92	374.0736	2.8652	0.0002	86	243.2	374.32	2.9971	0.0002	161	585.68	1721.8975	2.9971	0	180	422.96	2171.1584	3.1634	0	555	3393.72	17434.7617	3.1634	0	271	1623.28	5104.6816	3.108	0	179	784.56	2101.2864	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.08	0.0736	0.96	0.08	0.08	0.2788	0.8528	#NAME?	6	0.08	0.88	0.24	0.24	0.7593	0.6064	1.6588	2.96	0.0384	0.96	0.08	0.08	0.3342	0.8496	16.4821	1	0	0.98	0.04	0.04	0.1679	0.9232	80.6123	3
196	279	613	460	3307	1515	744	60	218.92	189.7536	2.9416	0.0003	67	302.76	322.5824	3.108	0.0001	79	645.76	667.3824	2.8652	0	129	508.36	880.9504	2.9971	0	974	3319.8401	77094.6172	3.2189	0	524	1635.6801	25965.5	3.2189	0	270	811.12	6167.7056	3.108	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.4	0.24	0.76	0.48	0.48	1.2211	0.328	10.7713	5.96	0.4384	0.68	0.64	0.64	1.753	0.1936	0.4882	2.84	0.1344	0.84	0.32	0.32	0.9907	0.4656	11.9361	1.2	0.16	0.9	0.2	0.2	0.7593	0.6064	11.6163	3
305	395	790	677	2876	1534	789	81	278.16	496.3744	2.9971	0.0001	93	362.12	696.3456	2.9416	0.0001	167	711.52	2150.2495	3.087	0	172	622.36	2186.7104	3.1634	0	896	2904.2	50533.5156	3.2189	0	417	1584.16	14580.7744	3.1634	0	261	826.64	4236.1504	3.087	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	5.2	0.32	0.74	0.52	0.52	1.5459	0.264	0.7422	2.84	0.1344	0.92	0.16	0.16	0.8487	0.5136	18.7541	1.12	0.1056	0.94	0.12	0.12	0.3669	0.7888	86.9298	3
320	390	716	681	1699	542	283	149	297.36	1378.0703	3.0525	0	138	379.28	1659.8816	3.1634	0	219	698.24	3350.9021	3.108	0	302	635.72	5538.5215	3.2189	0	1508	2233.3201	164287.9688	3.1634	0	1123	1140.3199	100715.5	3.1634	0	743	642.92	42255.1094	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.96	0.0384	0.98	0.04	0.04	0.1679	0.9232	351.4692	3.88	0.6656	0.612	1.16	0.84	2.0342	0.1456	-0.0503	1.84	0.3744	0.676	0.84	0.68	1.843	0.184	1.3755	0.96	0.2784	0.796	0.6	0.44	1.3513	0.392	5.2624	3
337	452	822	750	2344	1358	754	110	289.68	1350.6976	3.0525	0	125	380.12	2048.0254	3.2189	0	180	735	4446.7197	3.108	0	230	651.08	5912.3135	3.108	0	748	2697.1599	48806.5313	3.2189	0	373	1463.92	9283.4336	3.2189	0	115	766.92	1219.7535	2.9971	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	4.68	0.2976	0.616	0.96	0.8	1.6267	0.216	0.9748	2.52	0.2496	0.76	0.48	0.48	1.3648	0.2608	9.8141	1	0	1	0	0	0	1	677.0834	3
238	320	606	554	2522	1353	701	148	247.68	2023.3375	3.108	0	194	336.36	3285.5103	3.1634	0	221	653.04	5130.1982	3.108	0	318	576.8	9347.6797	3.108	0	526	2711.96	21607.957	3.1634	0	1080	1579.28	80796.7578	3.1634	0	1243	912.52	95015.7656	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.64	0.2304	0.84	0.32	0.32	1.2606	0.3216	89.9718	4.8	0.16	0.86	0.28	0.28	1.0353	0.456	3.5438	2.56	0.4064	0.84	0.32	0.32	1.4339	0.2736	4.5809	1.44	0.4064	0.78	0.44	0.44	1.3715	0.3088	6.6322	3
289	416	814	882	1316	332	184	101	289.84	606.3744	3.108	0	138	420.32	1057.9775	3.1634	0	233	803.72	3079.3215	3.0525	0	288	883.56	4936.9668	3.2189	0	829	1504.52	65898.5703	3.1634	0	446	436.56	18197.3672	3.1634	0	218	235.92	4330.2334	3.0525	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1.04	0.0384	0.94	0.12	0.12	0.5296	0.7216	19.2938	2.44	0.2464	0.86	0.28	0.28	1.1332	0.3696	8.1563	0.36	0.2304	0.86	0.28	0.28	1.1419	0.3856	26.6114	0	0	1	0	0	0	1	#NAME?	3
369	450	742	781	2294	1622	1038	230	335.4	4922.3203	3.1634	0	247	421.32	6248.7769	3.1634	0	285	733	6697.1997	3.1634	0	461	715.2	19848.6406	3.1634	0	1403	2382	156565.75	3.1634	0	1017	1461.3199	69421.6641	3.2189	0	732	883.4	41551.918	3.1634	0	0	0	1	0	0	0	1	#NAME?	0.2	0.16	0.9	0.2	0.2	0.9732	0.4976	18.6913	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	4.2	0.56	0.78	0.44	0.44	1.6624	0.2256	1.5462	2.6	0.4	0.828	0.44	0.36	1.1225	0.456	8.1201	1.4	0.24	0.8	0.4	0.4	1.3322	0.28	18.8658	3
198	260	649	462	3772	1959	961	107	207.28	771.8015	3.0525	0	135	273.88	1279.7056	3.108	0	166	631.76	2674.4221	3.108	0	258	480.88	4507.7051	3.1634	0	1688	3341.28	133950.8438	3.2189	0	1020	1768.64	44767.1094	3.2189	0	542	906.04	13745.5576	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.36	0.2304	0.86	0.28	0.28	1.1419	0.3856	26.6114	6.08	0.4736	0.776	0.64	0.48	1.3637	0.3664	0.5211	3.04	0.1984	0.88	0.24	0.24	0.7938	0.6	5.6687	1.52	0.2496	0.84	0.32	0.32	1.1889	0.3312	19.2923	3
273	372	756	657	3266	1788	931	90	280.76	326.1024	2.9761	0.0002	118	382.6	547.76	2.8652	0.0001	149	788.2	1054.1599	2.9971	0	201	673.92	1630.1533	3.1634	0	790	3284.5601	39958.0078	3.2189	0	567	1745.88	15315.7051	3.108	0	312	902.52	4909.1289	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	0.96	0.08	0.08	0.2788	0.8528	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	5.84	0.2144	0.82	0.36	0.36	1.1504	0.4144	1.4063	2.96	0.0384	0.92	0.16	0.16	0.5296	0.7216	16.0141	1.48	0.2496	0.8	0.4	0.4	1.2211	0.328	17.5865	3
264	356	717	624	3019	1797	922	90	229.04	384.2784	2.9971	-0.0001	92	316.16	604.3744	3.108	0	113	686	1238.88	3.108	0	194	548.92	1802.3934	3.108	0	1574	3101.28	78339.3906	3.1634	0	1007	1723.04	39260.5156	3.2189	0	521	863.2	11658.7998	3.0316	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.88	0.1056	0.88	0.24	0.24	0.7174	0.6064	147.7864	5.64	0.5504	0.792	0.8	0.48	1.4896	0.3184	0.642	2.92	0.1536	0.968	0.16	0.08	0.1679	0.9232	37.4279	1.44	0.2464	0.78	0.44	0.44	1.3625	0.2608	21.8509	3
221	293	598	482	3034	1366	644	51	223.48	160.2496	2.8307	0.0006	57	292.56	192.5664	2.8652	0.0002	111	611.84	496.9344	2.9416	0.0001	102	486.32	645.4976	3.0525	0.0001	290	3046.2	6395.1992	3.0525	0	279	1452.08	7510.2329	3.1634	0	161	696.4	2626.96	3.108	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.12	0.1056	0.9	0.2	0.2	0.635	0.6608	-3.2327	5.32	0.2176	0.78	0.44	0.44	1.2801	0.3056	1.9626	2.4	0.24	0.76	0.48	0.48	1.2993	0.2928	8.1563	1	0	1	0	0	0	1	677.0834	3
240	321	659	532	2703	1394	712	89	253.24	643.8623	3.2189	0	95	335.48	746.0895	3.108	0	190	681.16	2116.1343	3.1634	0	180	559.32	2626.9377	3.1634	0	2175	2873.4399	231790.0781	3.2189	0	1322	1490.6	96285.0469	3.2189	0	742	772.36	29630.3926	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.76	0.1824	0.88	0.24	0.24	0.9596	0.5008	129.5721	5.16	0.9344	0.564	1.64	1	1.8462	0.2	0.1133	2.6	0.4	0.816	0.56	0.4	1.4068	0.3888	4.1819	1.04	0.1984	0.828	0.44	0.36	1.1259	0.4848	9.6669	3
233	309	633	519	3082	1574	784	66	241.92	228.3136	2.9207	-0.0004	94	320.72	374.9216	2.9761	-0.0001	139	646.28	1266.4417	2.9761	0	131	536.28	893.4017	3.1634	-0.0001	2519	2627.96	437018.1563	3.2189	0	1718	1339.96	213386.1875	3.2189	0	909	681.16	56654.7773	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.88	0.1056	0.78	0.44	0.44	0.9437	0.4304	107.8873	4.56	1.9264	0.6344	2.16	0.96	1.731	0.2544	0.2445	2.28	0.9216	0.736	0.72	0.56	1.3996	0.3408	7.2859	0.88	0.1856	0.84	0.32	0.32	0.9387	0.504	20.1849	3
281	357	730	614	3146	1644	874	45	274.44	151.8464	2.8652	0.0001	54	356.72	231.8016	3.108	-0.0001	78	701.2	451.76	2.9971	0	91	601.6	614.08	2.9761	0	379	2982.3201	14638.6973	3.2189	0	270	1544.48	6042.9688	3.1634	0	178	801.64	2660.6301	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	5.28	0.2016	0.8	0.4	0.4	1.1859	0.3568	1.9132	2.76	0.1824	0.86	0.28	0.28	1.0353	0.456	11.8035	1	0	0.96	0.08	0.08	0.2788	0.8528	83.7711	3
379	494	843	980	2115	1978	1325	199	306.24	3666.342	3.2189	0	234	413.88	4649.7861	3.2189	0	225	769.88	4159.5459	3.1634	0	480	802	21160	3.1634	0	1922	2318.3201	296505.4063	3.2189	0	1790	1592.8	308941.8438	3.2189	0	1303	964.2	149495.5156	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.12	0.1056	0.92	0.16	0.16	0.7114	0.6544	2.8512	1	0	1	0	0	0	1	677.0834	1.08	0.0736	0.92	0.16	0.16	0.5506	0.7184	27.1161	3.96	0.9184	0.64	1.2	0.8	2.2452	0.1328	-3.3686	2.76	1.0624	0.66	1.16	0.76	2.1897	0.1232	-1.0803	1.52	0.7296	0.688	0.72	0.64	2.1025	0.1424	-0.8268	3
268	347	727	582	3397	1639	834	354	363.64	14677.9912	3.108	0	401	455.92	19190.873	3.2189	0	444	822.92	22880.1523	3.1634	0	706	773.2	58643.1953	3.0316	0	1521	2721.48	228722.6563	3.1634	0	1183	1229.64	115082.3125	3.2189	0	576	617.76	26778.0234	3.2189	0	0.16	0.1344	0.92	0.16	0.16	0.4397	0.7312	#NAME?	0.32	0.2176	0.9	0.2	0.2	1.0008	0.4624	26.6114	1.16	0.1344	0.92	0.16	0.16	0.4397	0.7312	90.0886	1.2	0.16	0.92	0.16	0.16	0.6005	0.6672	19.9684	4.84	0.8544	0.572	1.24	0.92	1.9097	0.1616	0.4608	2.12	0.6656	0.624	1.04	0.8	1.7585	0.1936	4.2956	0.92	0.0736	0.96	0.08	0.08	0.2788	0.8528	336.7264	3
199	275	628	442	3494	1692	807	128	244.84	979.5743	3.1634	0	154	322.36	1362.3103	2.8652	0	164	675	2122.1602	3.1634	0	252	531.24	3876.342	3.1634	0	1350	3306	103218.2266	3.2189	0	538	1585.24	19175.3809	3.1634	0	218	774.36	3957.4307	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.48	0.2496	0.82	0.36	0.36	1.1389	0.36	26.6114	5.92	0.5536	0.784	0.72	0.48	1.5192	0.344	0.2123	2.72	0.2016	0.84	0.32	0.32	1.0849	0.4208	11.6046	1	0	1	0	0	0	1	677.0834	3
375	508	919	929	2537	1792	1074	161	330.04	1825.6384	3.108	0	173	462.64	1779.9104	3.1634	0	276	883.52	4338.5693	3.2189	0	380	823.4	10025.6006	3.2189	0	1573	2292.6001	218077.375	3.2189	0	1955	1397.6801	359522.4375	3.2189	0	1202	812.48	137616.25	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.08	0.0736	0.9	0.2	0.2	0.635	0.6608	-3.2327	1.08	0.0736	0.96	0.08	0.08	0.2788	0.8528	83.7711	1	0	1	0	0	0	1	677.0834	4	0.96	0.72	0.56	0.56	2.0234	0.152	0.5176	2.36	1.5104	0.768	0.56	0.48	2.1851	0.1712	-3.7322	1.4	0.64	0.78	0.44	0.44	1.6997	0.2224	15.9463	3
200	268	595	441	3348	1612	770	23	195.16	35.7344	2.6225	-0.0017	31	262.76	50.3424	2.7125	0.0003	61	580.24	235.0624	2.9971	0	47	430.72	141.2416	2.9971	-0.0002	491	3167.4399	16280.0049	3.108	0	398	1471.36	7563.3506	3.108	0	171	692.04	1633.4784	2.9971	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0	0	1	0	0	0	1	#NAME?	5.8	0.16	0.82	0.36	0.36	1.0504	0.4272	2.3394	2.44	0.2464	0.72	0.56	0.56	1.3715	0.2576	9.0847	1	0	1	0	0	0	1	677.0834	3
170	274	677	575	3188	1670	876	73	181.64	300.7104	2.9207	0.0003	77	287.72	376.3616	2.9761	0.0002	124	681.64	997.7504	3.108	0	214	606.88	2545.4658	3.108	0	539	2932.1201	13172.7471	3.1634	0	410	1527.12	6908.2656	3.1634	0	215	805.16	2461.7344	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	5.16	0.1344	0.9	0.2	0.2	0.8951	0.5456	1.836	2.84	0.1344	0.9	0.2	0.2	0.8951	0.5456	12.2014	1	0	0.98	0.04	0.04	0.1679	0.9232	80.6123	3
144	241	603	487	2975	1361	673	36	158.2	90.72	2.7334	0.0006	49	256.28	155.7216	2.9207	0.0002	79	642.56	386.0864	2.9971	0	102	527.84	746.0544	3.1634	0	616	2996.0801	23235.4316	3.2189	0	339	1392	5110.0796	3.0525	0	185	695.52	1349.0496	2.9761	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.68	0.2176	0.82	0.36	0.36	1.2096	0.3504	97.8919	5.32	0.2176	0.8	0.4	0.4	1.2505	0.3248	1.9472	2.12	0.1056	0.84	0.32	0.32	0.8386	0.5168	14.3105	1	0	1	0	0	0	1	677.0834	3
215	313	654	616	2761	1474	789	145	250.72	1595.3215	3.0316	0	202	374.96	3430.1187	3.108	0	302	751.88	8871.9453	3.2189	0	378	709.56	10998.4063	3.2189	0	1117	2579.24	102290.1172	3.2189	0	755	1413.48	36452.6523	3.2189	0	315	752.24	6538.2622	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	0.98	0.04	0.04	0.1679	0.9232	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	4.6	0.48	0.96	0.08	0.08	1.0286	0.4944	3.5882	2.48	0.4096	0.82	0.36	0.36	1.5231	0.248	7.668	1	0	1	0	0	0	1	677.0834	3
215	291	663	472	3683	1709	811	77	197.68	413.5776	2.9761	0.0001	97	267.4	620.88	3.0525	0	179	601.76	2664.1021	3.0525	0	155	437.48	1686.4895	3.0316	0	797	3275.6799	41956.2227	3.2189	0	718	1458.5601	29842.166	3.1634	0	396	681.6	9804.4004	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.08	0.0736	0.96	0.08	0.08	0.4988	0.7792	2.8512	6.08	0.2336	0.82	0.36	0.36	1.185	0.408	1.0309	2.44	0.2464	0.76	0.48	0.48	1.3568	0.264	9.4826	1.04	0.0384	0.96	0.08	0.08	0.3342	0.8496	25.1135	3
204	339	677	670	2384	1439	798	118	231.48	1322.9696	3.2189	0	164	358.56	2187.0464	3.0525	0	271	742.32	6228.0576	3.1634	0	349	752.92	11958.0742	3.2189	0	821	2417.04	37610.1992	3.108	0	612	1455.5601	19125.7656	3.2189	0	371	834.52	9479.7686	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	4.16	0.1344	0.92	0.16	0.16	0.8147	0.5968	2.6036	2.4	0.24	0.8	0.4	0.4	1.3319	0.2736	9.2173	1.24	0.1824	0.84	0.32	0.32	1.1778	0.36	16.7336	3
174	282	680	605	2992	1607	811	38	176.6	103.84	2.8098	0.0003	50	287.12	156.3456	2.6434	0.0001	42	668.08	161.5936	2.8998	-0.0003	116	611.48	1024.8896	3.108	0	411	2831.52	15116.6494	3.1634	0	235	1527.6	5012.7202	3.1634	0	111	799.68	875.0175	2.9971	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	5	0	0.92	0.16	0.16	0.4397	0.7312	6.6985	2.76	0.1824	0.9	0.2	0.2	0.6592	0.6192	19.9622	1	0	0.96	0.08	0.08	0.2788	0.8528	83.7711	3
195	287	627	533	2864	1354	655	65	200.04	270.9984	3.108	0.0002	81	292.08	450.1536	2.8652	0.0001	87	647.12	396.1855	2.9971	0	162	546.72	1619.6416	3.1634	0	562	2865.1599	31240.6953	3.1634	0	300	1396.6801	5942.0581	3.1634	0	244	697.8	3529.6802	3.108	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.76	0.1824	0.94	0.12	0.12	0.7174	0.6064	275.0572	5.2	0.16	0.82	0.36	0.36	0.9007	0.4752	3.3059	2.16	0.1344	0.88	0.24	0.24	0.8741	0.5488	6.6975	1	0	1	0	0	0	1	677.0834	3
210	323	698	604	3056	1571	807	78	228.48	341.6096	3.0525	0.0002	97	335	493.84	2.9207	0.0001	129	703.64	1136.2305	3.0525	0	199	652.76	2285.7024	3.108	0	831	2820.3999	35392.3203	3.1634	0	489	1611.24	15615.541	3.108	0	347	860.88	7323.625	3.1634	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	5.08	0.1536	0.86	0.28	0.28	0.9505	0.5424	1.7647	2.96	0.0384	0.94	0.12	0.12	0.4433	0.7824	16.2481	1.16	0.1344	0.96	0.08	0.08	0.6905	0.6576	12.8956	3
466	688	1161	1360	2576	1661	1068	501	362	26360.0781	3.0525	0	713	531.92	51421.3516	3.2189	0	1025	971.8	114602.7188	3.1634	0	1386	1069.5601	202628.1563	3.108	0	1029	2555.0801	63893.6719	3.2189	0	616	1522.4399	24624.166	3.1634	0	624	907.44	21468.0859	3.1634	0	0.24	0.1824	0.82	0.36	0.36	0.8826	0.4816	-3.2327	0.44	0.2464	0.78	0.44	0.44	1.2347	0.3248	18.6913	1.52	0.4096	0.724	0.84	0.6	1.5674	0.2736	0.5947	1.64	0.6304	0.668	1.24	0.76	1.6647	0.2576	-1.2252	4.56	0.3264	0.828	0.44	0.36	1.4852	0.2672	1.1274	2.6	0.24	0.72	0.56	0.56	1.185	0.3312	10.7425	1.4	0.24	0.74	0.52	0.52	1.2551	0.3088	16.3072	3
203	320	715	649	2819	1554	850	90	222.84	659.4144	3.0525	0	111	338.6	975.7599	3.108	0	160	702.52	2422.4097	3.108	0	251	704.08	5233.3535	3.108	0	513	2476.72	12800.2813	3.1634	0	268	1493.6	5855.6792	3.2189	0	213	835.64	3400.9502	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	4.16	0.1344	0.82	0.36	0.36	1.0322	0.4336	2.6785	2.56	0.2464	0.72	0.56	0.56	1.3262	0.2768	10.0794	1.12	0.1056	0.92	0.16	0.16	0.7114	0.6544	11.1899	3
214	291	616	482	3315	1521	737	52	203.04	152.9984	2.6225	0.0003	51	276.76	196.4224	2.8862	0.0001	75	598.6	298.16	2.9207	0.0001	109	457.88	667.1456	2.8652	0	447	3206.9199	11197.5918	3.2189	0	319	1448.92	4161.3535	3.1634	0	163	680.84	1309.0944	3.108	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1	0	1	0	0	0	1	677.0834	0.04	0.0384	0.98	0.04	0.04	0.1679	0.9232	#NAME?	5.84	0.1344	0.9	0.2	0.2	0.6005	0.6672	3.3972	2.36	0.2304	0.72	0.56	0.56	1.3262	0.2768	8.4216	1	0	1	0	0	0	1	677.0834	3
287	379	690	639	2682	1874	1101	134	313.88	1056.1053	3.0525	0	168	404.08	1681.5934	3.2189	0	223	733.96	3221.9585	3.1634	0	280	695.32	4616.3779	3.2189	0	839	2820.3201	38638.2188	3.2189	0	458	1870.8	12142.1602	3.0525	0	454	1096.72	11502.5205	3.108	0	0	0	1	0	0	0	1	#NAME?	0	0	0.94	0.12	0.12	0.3669	0.7888	#NAME?	1	0	1	0	0	0	1	677.0834	1	0	1	0	0	0	1	677.0834	5.08	0.1536	0.84	0.32	0.32	1.0286	0.4944	1.7818	3.12	0.1056	0.808	0.48	0.4	0.9907	0.4656	3.9755	1.96	0.0384	0.896	0.4	0.24	0.6615	0.712	6.1202	3
307	403	742	672	3093	1841	1005	210	300.04	2684.7583	3.1634	0	250	383.92	3580.7134	3.1634	0	297	720.52	5315.6089	3.1634	0	427	657.4	11174.3184	3.2189	0	426	2932.8799	7956.6665	3.2189	0	909	1764.2	77821.9141	3.2189	0	991	998.52	70008.0859	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.04	0.0384	0.98	0.04	0.04	0.1679	0.9232	#NAME?	1	0	1	0	0	0	1	677.0834	0.92	0.0736	0.9	0.2	0.2	0.635	0.6608	155.7662	5.04	0.0384	0.96	0.08	0.08	0.3342	0.8496	3.1249	3.12	0.4256	0.68	0.64	0.64	1.7942	0.184	2.2034	1.56	0.4064	0.724	0.84	0.6	1.793	0.1872	2.0273	3
