228	315	753	537	2434	1159	594	353	278	8933.2793	3.1634	0	402	375.12	12381.1455	3.108	0	592	807.48	24138.8086	3.1634	0	781	647.28	43452.8398	3.2189	0	2852	2265.28	759649.8125	3.1634	0	2212	1331.3199	461568.5938	3.2189	0	1416	790.4	154937.0313	3.2189	0	0.04	0.0384	1	0	0	0.1679	0.9232	24.8702	0.36	0.2304	0.84	0.32	0.32	1.1237	0.392	18.6913	1.76	0.1824	0.84	0.32	0.32	1.185	0.408	12.5936	1.2	0.16	0.92	0.16	0.16	0.7938	0.6	12.4692	4.12	3.0656	0.4127	4.32	1.68	2.8652	0.0624	-18.9829	2.32	2.0576	0.536	2.56	1.2	2.8307	0.0624	-9.846	1.12	0.8256	0.684	0.92	0.68	2.068	0.1488	-3.5773	1
227	299	684	548	3033	1607	799	318	282.64	5538.6299	3.1634	0	360	358.76	6846.4219	3.1634	0	612	774.72	17294.2813	3.2189	0	697	673.44	27367.125	3.2189	0	1497	3144	133709.2031	3.2189	0	1389	2025.8	175968.5625	3.2189	0	1062	1105.5601	99018.3984	3.1634	0	0	0	1	0	0	0	1	#NAME?	0.16	0.1344	0.86	0.28	0.28	1.0116	0.4624	10.7713	1.84	0.1344	0.88	0.24	0.24	0.8741	0.5488	33.7913	1.16	0.1344	0.86	0.28	0.28	1.0116	0.4624	13.7485	5.96	0.4384	0.78	0.44	0.44	1.7325	0.2032	0.5619	3.68	0.6976	0.644	1	0.76	1.9667	0.1776	-1.5212	1.72	0.5216	0.728	0.64	0.56	1.7677	0.1872	1.8041	1
389	504	949	914	3577	2663	1590	272	378.04	5712.5981	3.1634	0	305	469.88	7233.3848	3.108	0	396	910.6	12678.7998	3.2189	0	606	889.76	29428.6621	3.2189	0	1686	3296.76	154471.6094	3.2189	0	1223	2475.8401	155137.6563	3.2189	0	946	1451.84	81186.4453	3.2189	0	0.08	0.0736	0.92	0.16	0.16	0.5506	0.7184	-3.2327	0.64	0.2304	0.72	0.56	0.56	1.3262	0.2768	58.2916	2	0	0.94	0.12	0.12	0.3669	0.7888	73.4734	1.6	0.24	0.76	0.48	0.48	1.3648	0.2608	23.5567	6.16	0.6944	0.716	1.24	0.68	1.6969	0.2192	0.4981	4.44	0.4864	0.632	1.12	0.8	1.8043	0.2	0.7189	2.48	0.2496	0.668	0.76	0.68	1.753	0.1936	2.4236	1
277	346	743	591	3676	2470	1229	354	306.72	12614.9209	3.2189	0	423	376.28	18035.1602	3.2189	0	662	795.76	43878.6602	3.2189	0	1190	720.12	129699.4609	3.2189	0	886	3483.72	66648.7578	3.2189	0	1439	2581.6399	160517.0313	3.2189	0	1348	1419.64	147976.5469	3.2189	0	0.12	0.1056	0.88	0.24	0.24	0.8605	0.552	2.8512	0.24	0.1824	0.82	0.36	0.36	1.204	0.3408	26.6114	1.8	0.32	0.708	0.68	0.6	1.5906	0.2544	3.0869	1.36	0.4704	0.724	0.84	0.6	1.5933	0.2896	-0.7068	6.6	0.32	0.664	0.96	0.72	1.9667	0.1648	-0.1313	4.8	0.88	0.5295	2.44	1.16	2.3561	0.1072	-2.5972	2.28	0.6016	0.648	1.28	0.8	1.9843	0.1872	-2.4781	1
255	332	723	617	3146	2220	1145	230	322.8	2986	3.2189	0	254	415.04	4771.5581	3.1634	0	410	833.48	7296.0088	3.2189	0	520	771.48	15418.8896	3.2189	0	2334	3082.3999	291172.9375	3.1634	0	1512	2276.8799	132358.3438	3.2189	0	1005	1316.04	63746.1133	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.44	0.2464	0.76	0.48	0.48	1.3393	0.2736	26.6114	1.96	0.0384	0.96	0.08	0.08	0.3342	0.8496	42.2674	1.36	0.2304	0.84	0.32	0.32	1.2096	0.3504	16.7336	5.76	1.3824	0.6624	1.72	0.84	1.9769	0.1872	-0.469	4.24	0.6624	0.724	0.84	0.6	1.6324	0.216	1.9449	2.24	0.3424	0.76	0.48	0.48	1.6969	0.2192	2.347	1
372	471	894	878	3310	2254	1267	238	305.48	5325.4497	3.1634	0	249	386.96	6061.0786	3.1634	0	396	799.24	9984.2627	3.108	0	536	727.84	26929.8164	3.2189	0	971	3331.24	64099.1406	3.1634	0	1292	2121.1599	107747.3281	3.1634	0	1048	1175.16	68922.6875	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.4	0.24	0.84	0.32	0.32	1.1778	0.36	26.6114	1.92	0.0736	0.92	0.16	0.16	0.5506	0.7184	40.4494	1.36	0.2304	0.82	0.36	0.36	1.1914	0.3568	15.8807	6.36	0.3104	0.748	0.6	0.52	1.5878	0.2256	0.8183	3.76	0.5024	0.556	1.08	0.92	1.8004	0.1872	1.056	1.92	0.3936	0.676	0.84	0.68	1.577	0.2448	4.804	1
385	487	921	862	3665	2239	1238	389	386.08	11542.7139	3.2189	0	444	478.72	15123.9609	3.2189	0	598	899.56	24584.168	3.2189	0	944	868.6	58583.3594	3.1634	0	684	3411.9199	33606.6367	3.2189	0	1463	2421.8	157419.0313	3.1634	0	1157	1439	130574.5547	3.2189	0	0.08	0.0736	0.94	0.12	0.12	0.4433	0.7824	-3.2327	0.68	0.2176	0.86	0.28	0.28	1.2096	0.3504	97.8919	2	0.08	0.92	0.16	0.16	0.606	0.7152	16.0641	1.72	0.2816	0.84	0.32	0.32	1.3506	0.312	10.917	6.52	0.2496	0.76	0.48	0.48	1.4773	0.2416	1.1625	4.44	0.8064	0.712	0.96	0.64	2.1331	0.1488	-2.0233	2.32	0.6176	0.748	0.6	0.52	1.7795	0.1904	4.9619	1
367	449	849	828	3375	2670	2048	461	325.52	13696.9688	3.2189	0	580	403.12	19509.8652	3.1634	0	644	768.52	33391.5313	3.1634	0	1005	739.44	65664.2422	3.108	0	1306	3217.6399	110768.8672	3.2189	0	1725	2318.4399	177170.5	3.2189	0	2475	1456.92	299716.1563	3.2189	0	0.04	0.0384	0.96	0.08	0.08	0.3342	0.8496	-3.2327	0.52	0.2496	0.88	0.24	0.24	1.2211	0.328	82.0518	1.76	0.1824	0.94	0.12	0.12	0.915	0.5104	31.2327	1.32	0.3776	0.8	0.4	0.4	1.6754	0.216	14.7586	6	0.8	0.692	1	0.68	2.076	0.1456	-0.6398	4.28	0.6816	0.788	0.52	0.44	1.8667	0.1776	0.3131	2.4	1.36	0.7184	1.32	0.68	2.1331	0.1488	-2.4424	1
309	405	829	744	3607	2410	1388	351	322.16	8615.8145	3.2189	0	450	418.6	12907.7598	3.2189	0	604	874.6	20778.7988	3.087	0	804	775.16	45467.4961	3.2189	0	872	3608.04	49950.918	3.108	0	1037	2271.52	90772.2422	3.2189	0	1150	1293.24	79853.1406	3.2189	0	0.08	0.0736	0.9	0.2	0.2	0.635	0.6608	-3.2327	0.32	0.2176	0.88	0.24	0.24	1.1778	0.36	42.4515	2	0.08	0.92	0.16	0.16	0.7668	0.6512	9.8125	1.28	0.2016	0.82	0.36	0.36	1.427	0.3056	5.3223	6.76	0.2624	0.72	0.56	0.56	1.3851	0.28	0.968	4.12	0.5056	0.604	1.08	0.84	2.0551	0.1424	-0.2104	2.12	0.5856	0.684	0.92	0.68	2.0606	0.1424	-0.5532	1
327	406	818	742	3323	2458	1362	380	268.36	11563.1104	3.108	0	450	343.88	14795.1455	3.1634	0	604	687.52	31243.0469	3.2189	0	833	612.8	54912.4766	3.2189	0	1139	3090.6799	78597.9844	3.2189	0	1372	2036.16	130989.6563	3.2189	0	1105	1112.5601	95665.8516	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.36	0.2304	0.9	0.2	0.2	1.153	0.3696	50.3715	1.52	0.2496	0.82	0.36	0.36	1.3393	0.2736	23.5567	1.04	0.3584	0.82	0.36	0.36	1.6783	0.248	7.6327	5.8	0.32	0.748	0.6	0.52	1.6093	0.2608	0.5286	3.56	0.5664	0.716	0.76	0.6	2.0924	0.1456	-1.2054	1.84	0.3744	0.728	0.64	0.56	1.7551	0.2064	3.4401	1
463	574	1021	1079	3269	2480	1556	596	371.68	22530.9355	3.2189	0	708	466.52	30319.4492	3.2189	0	1113	921	64756.5547	3.2189	0	1583	900.92	153144.5469	3.2189	0	1485	3288.24	134417.7813	3.1634	0	1680	2273.3999	156870.5313	3.2189	0	1270	1350.28	112926.2031	3.2189	0	0.2	0.16	0.9	0.2	0.2	0.8951	0.5456	10.7713	0.52	0.2496	0.78	0.44	0.44	1.3773	0.2544	50.3715	2.04	0.1984	0.86	0.28	0.28	1.0496	0.4912	6.5546	1.68	0.6976	0.74	0.52	0.52	1.7733	0.2128	-0.9738	6.16	0.6144	0.652	1.56	0.84	2.1998	0.152	-2.0455	4.16	0.7744	0.544	1.68	1.04	2.1688	0.1264	-1.3974	2.36	0.3904	0.68	0.64	0.64	1.7995	0.1776	2.3137	1
258	366	770	625	3704	2289	1163	473	368.88	17016.9844	3.2189	0	658	529	30350.2402	3.2189	0	1001	954.92	54710.4766	3.2189	0	1078	879.6	89169.0313	3.2189	0	1332	3738.1201	92224.7344	3.2189	0	824	2354.2	54496.875	3.1634	0	680	1302.12	35236.4219	3.1634	0	0.16	0.1344	0.92	0.16	0.16	0.8487	0.5136	55.1287	0.68	0.2176	0.86	0.28	0.28	1.1403	0.4176	29.5009	2.08	0.2336	0.86	0.28	0.28	1.2873	0.3728	4.0273	1.64	0.4704	0.72	0.56	0.56	1.7111	0.1936	5.3726	7	0.32	0.66	1.64	0.84	1.7733	0.2128	0.3804	4.32	0.2976	0.748	1.08	0.6	1.5884	0.264	1.055	2.2	0.24	0.748	0.6	0.52	1.3743	0.3184	4.2548	1
204	297	728	561	3426	1818	884	384	249.32	10437.5781	3.108	0	413	343.16	12359.4951	3.087	0	650	726.16	21477.4141	3.1634	0	1008	675.92	67564.3984	3.1634	0	3347	2761.28	792919	3.2189	0	1392	1652.6	125288.0234	3.2189	0	750	879.72	33200.4414	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.2	0.16	0.92	0.16	0.16	0.6005	0.6672	11.143	1.64	0.2304	0.84	0.32	0.32	1.097	0.3344	36.8335	1.2	0.24	0.828	0.44	0.36	1.1672	0.4464	8.5212	5.2	3.2	0.2782	6.76	2.28	2.8098	0.0656	-9.1348	2.76	0.3424	0.72	1.52	0.72	1.4983	0.3472	3.7402	1.28	0.3616	0.652	1.08	0.76	1.7869	0.2096	0.777	1
101	148	373	236	2138	1104	469	32668	8002.2798	193680912	2.3561	0	32653	8045.8799	193006784	2.7334	0	32534	8246.0801	189926416	2.7889	0	32619	8168.0801	191149120	2.7889	0	32242	9182.2803	176116880	2.7889	0	32510	8571.0801	185052640	2.7889	0	32638	8206.7197	190534480	2.7889	0	15.12	723.9456	0.8001	793.8	12.6	0.6592	0.6192	-0.0008	15.24	720.4225	0.7201	793.96	12.76	1.3506	0.312	-0.0014	16.08	695.3536	0.6801	769.04	12.64	1.4797	0.2416	-0.0012	15.48	713.4495	0.5601	794.28	13.08	1.7325	0.2032	-0.0022	17.6	652.56	0.3384	713.2798	13.12	2.9761	0.056	-0.0193	16.2	692.3201	0.4281	760.28	13.16	2.6225	0.0784	-0.0068	15.48	713.3695	0.5881	784.3199	12.96	2.0222	0.1552	-0.003	1
287	383	836	698	3711	2355	1332	365	367.16	8192.1338	3.1634	0	411	466.2	10977.1191	3.2189	0	624	941.76	21262.9023	3.2189	0	1203	906.32	70679.5	3.2189	0	774	3597.6001	39022.2383	3.108	0	1840	2596.3601	182248.3906	3.1634	0	1558	1568.04	127124.125	3.2189	0	0.12	0.1056	0.92	0.16	0.16	0.7114	0.6544	2.8512	0.64	0.2304	0.78	0.44	0.44	1.3241	0.2832	74.1317	2.08	0.1536	0.9	0.2	0.2	0.8702	0.5936	5.429	1.72	0.3616	0.7	0.6	0.6	1.7042	0.1936	4.9394	6.8	0.16	0.86	0.28	0.28	1.1462	0.4432	1.0365	4.8	0.8	0.656	0.88	0.72	2.0132	0.1616	-0.9134	2.72	0.5216	0.72	0.56	0.56	1.9124	0.1648	0.5144	1
230	304	686	521	3620	2407	1236	190	259.44	1851.2063	3.108	0	195	329.2	2019.04	3.1634	0	311	725.44	5360.0059	3.108	0	443	586.48	9262.4893	3.1634	0	2248	3445	211820.875	3.2189	0	1782	2336.0801	112836.0781	3.1634	0	971	1215.24	34831.3008	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.04	0.0384	0.96	0.08	0.08	0.3342	0.8496	-3.2327	1.8	0.16	0.82	0.36	0.36	1.153	0.3696	28.674	1.04	0.0384	0.9	0.2	0.2	0.6905	0.6576	19.259	6.56	0.8864	0.68	1.12	0.72	1.8106	0.216	-0.0883	4.24	0.5024	0.64	1.2	0.8	1.943	0.1712	-0.1607	1.96	0.0384	0.86	0.28	0.28	0.8159	0.5616	14.9568	1
228	290	631	510	2989	1906	956	174	252.32	2154.7776	3.0525	0	193	323.04	2772.9182	3.108	0	269	719.48	5898.9692	3.2189	0	355	562.32	9488.7773	3.108	0	2708	3147.1201	402382.125	3.2189	0	1885	1877.16	180597.75	3.2189	0	865	917.8	45507.3594	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.08	0.0736	0.88	0.24	0.24	0.7038	0.6096	-3.2327	1.72	0.2016	0.74	0.52	0.52	1.1889	0.3312	27.8211	1	0	0.98	0.04	0.04	0.1679	0.9232	80.6123	5.84	1.4944	0.6464	2.04	0.92	1.9888	0.1776	-0.4027	3.32	0.7776	0.612	1.16	0.84	1.9667	0.1776	-0.8829	1.44	0.3264	0.7	0.6	0.6	1.5922	0.2224	17.0713	1
238	329	671	567	3121	1704	851	312	281.24	7855.6226	3.2189	0	365	363.76	10270.9023	3.2189	0	485	723.44	15461.5264	3.1634	0	702	662.92	39455.1133	3.2189	0	1271	3189.24	107649.6172	3.2189	0	954	2058.1201	61407.6992	3.2189	0	994	1143.16	70757.3281	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.28	0.2016	0.82	0.36	0.36	1.1419	0.3856	10.7713	1.76	0.1824	0.9	0.2	0.2	0.9891	0.4112	46.9526	1.2	0.16	0.88	0.24	0.24	0.8605	0.552	12.0427	5.96	0.3584	0.7	0.6	0.6	1.7143	0.2096	0.5416	3.64	0.3104	0.8	0.4	0.4	1.4467	0.2544	2.7609	1.8	0.48	0.78	0.44	0.44	1.5068	0.2416	6.7387	1
302	388	804	715	3173	2157	1165	224	308.48	3053.5298	3.1634	0	263	396.6	4299.8394	3.108	0	352	799	6973.9204	3.1634	0	504	727.76	15366.7422	3.1634	0	1702	3022.0801	131110.875	3.1634	0	1599	2128.28	144163.3906	3.2189	0	982	1160.4	60832.2422	3.1634	0	0	0	1	0	0	0	1	#NAME?	0.28	0.2016	0.76	0.48	0.48	1.2788	0.3024	18.6913	1.92	0.0736	0.96	0.08	0.08	0.2788	0.8528	75.0528	1.2	0.16	0.8	0.4	0.4	1.153	0.3696	15.0278	5.6	0.48	0.78	0.44	0.44	1.9079	0.168	0.276	3.8	0.56	0.768	0.56	0.48	1.9769	0.1872	-1.1557	1.8	0.32	0.86	0.28	0.28	1.4852	0.2928	5.7289	1
326	405	831	788	3385	2229	1235	310	320.48	5039.6895	3.2189	0	364	416.64	6728.6304	3.1634	0	449	796.76	8098.3413	3.1634	0	714	776.28	26629.6406	3.2189	0	1686	3221.24	232257.9219	3.2189	0	1202	2443.8	88936.25	3.1634	0	2089	1655.76	265953.2188	3.2189	0	0	0	0.94	0.12	0.12	0.3669	0.7888	#NAME?	0.48	0.2496	0.78	0.44	0.44	1.2296	0.3216	74.1317	1.96	0.0384	0.98	0.04	0.04	0.1679	0.9232	76.6322	1.44	0.2464	0.86	0.28	0.28	1.2024	0.3216	23.9831	5.92	1.0336	0.576	1.04	0.88	1.9787	0.1488	0.1526	4.4	0.4	0.748	0.6	0.52	1.5797	0.2288	1.9004	2.8	1.12	0.62	1.24	0.84	2.3452	0.1072	-4.5086	1
223	299	678	532	3572	2086	1085	240	262.04	5066.1177	3.2189	0	294	348.68	7672.2173	3.108	0	366	726.32	8412.9365	3.1634	0	537	617.52	24915.1309	3.2189	0	2685	3274.8	348807.7813	3.2189	0	1899	1991.84	150803.4688	3.1634	0	1339	1065.76	76574.5	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.24	0.1824	0.78	0.44	0.44	1.1332	0.3696	2.8512	1.72	0.2016	0.82	0.36	0.36	1.1419	0.3856	29.9533	1.16	0.1344	0.86	0.28	0.28	0.7842	0.5584	30.1201	6.2	1.28	0.6487	2.12	0.92	2.2343	0.152	-3.1737	3.6	0.72	0.72	1.04	0.64	1.7101	0.2576	0.0848	1.72	0.3616	0.78	0.44	0.44	1.491	0.28	6.1479	1
211	322	749	511	3264	2097	1153	326	301.6	7377.4395	3.1634	0	395	394.08	10380.874	3.2189	0	513	796.36	18561.0313	3.2189	0	815	715.44	39696.1641	3.2189	0	1708	3150.6001	250981.4063	3.2189	0	1466	2076.8	214865.9063	3.2189	0	995	1140.4399	88155.6016	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.4	0.24	0.82	0.36	0.36	1.3212	0.28	50.3715	1.84	0.1344	0.88	0.24	0.24	0.7038	0.6096	38.6315	1.32	0.2176	0.84	0.32	0.32	1.2483	0.3152	19.2923	5.96	0.9184	0.576	2	1.04	2.0986	0.1488	-0.6306	3.72	0.8416	0.636	1.4	0.84	2.0889	0.1648	-2.6443	1.88	0.5056	0.664	0.96	0.72	1.7659	0.2128	-0.0732	1
374	470	800	859	2416	1948	1220	385	380.24	9646.7422	3.1634	0	475	481.04	13454.1191	3.1634	0	536	841.76	15718.1035	3.1634	0	911	875.44	49441.3633	3.2189	0	1771	2799	208195.1094	3.2189	0	1189	2092.96	69120.3594	3.2189	0	833	1211.24	38541.0625	3.1634	0	0.12	0.1056	0.9	0.2	0.2	0.7938	0.6	2.8512	0.64	0.2304	0.9	0.2	0.2	0.9007	0.4752	231.0715	1.92	0.0736	0.96	0.08	0.08	0.2788	0.8528	75.0528	1.6	0.24	0.88	0.24	0.24	0.9422	0.4432	49.6511	5.24	0.9824	0.62	1.24	0.84	2.2824	0.1104	-1.5752	3.8	0.48	0.716	0.76	0.6	1.9079	0.1936	-0.262	2	0.24	0.848	0.4	0.32	1.4068	0.3888	1.6959	1
305	415	780	723	3177	2063	1145	279	393.04	4867.478	3.2189	0	338	507.68	7454.1367	3.2189	0	316	914.96	7688.6772	3.2189	0	612	921.92	23883.3516	3.2189	0	1046	2995.28	70709.7109	3.2189	0	827	2219.72	41212.2031	3.2189	0	639	1313.76	26025.4629	3.2189	0	0.04	0.0384	0.96	0.08	0.08	0.3342	0.8496	-3.2327	0.84	0.1344	0.86	0.28	0.28	0.7842	0.5584	139.8066	2	0	1	0	0	0	1	169.2708	1.76	0.1824	0.84	0.32	0.32	0.9907	0.4656	32.0855	5.6	0.4	0.688	0.72	0.64	1.7461	0.2128	0.3112	4.12	0.1856	0.82	0.36	0.36	1.1403	0.4176	2.122	2.12	0.1856	0.84	0.32	0.32	1.1613	0.4144	6.1349	1
183	229	656	420	3728	2068	890	372	231.6	11476.3994	3.108	0	426	296.04	15051.1592	3.1634	0	580	684.12	20885.543	3.2189	0	797	525.88	52689.7031	3.1634	0	908	3444.6001	50142.0781	3.2189	0	1369	2114.8401	84532.9297	3.2189	0	1026	1048.3199	75515.3281	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.16	0.1344	0.92	0.16	0.16	0.4397	0.7312	#NAME?	1.4	0.24	0.88	0.24	0.24	0.9422	0.4432	27.389	1.08	0.2336	0.84	0.32	0.32	1.095	0.4176	60.8418	6.44	0.2464	0.716	1.24	0.68	1.8225	0.1936	0.3044	3.92	0.3136	0.748	0.6	0.52	1.6229	0.2576	1.5143	1.64	0.4704	0.82	0.36	0.36	1.4587	0.264	9.2403	1
313	412	877	735	3998	2480	1210	291	362.28	8781.3213	3.1634	0	346	465.08	12722.0723	3.108	0	454	922.24	20329.3828	3.2189	0	715	851.64	49806.2305	3.2189	0	3732	3042.52	1372439	3.2189	0	2774	1876.6	786099.75	3.2189	0	1357	961.36	187399.6563	3.2189	0	0.04	0.0384	0.96	0.08	0.08	0.3342	0.8496	-3.2327	0.56	0.2464	0.9	0.2	0.2	1.1855	0.344	82.0518	2	0	0.98	0.04	0.04	0.1679	0.9232	30.8326	1.48	0.2496	0.88	0.24	0.24	1.2595	0.3376	7.7499	5.64	5.1904	0.6	2.24	1.04	2.5535	0.0912	-4.1864	3.36	3.2704	0.604	1.56	0.92	2.3034	0.12	-1.5286	1.4	0.64	0.84	0.32	0.32	1.5197	0.2864	21.2218	1
343	424	854	786	3312	2018	1047	212	206.2	2074.0798	3.108	0	238	275.76	2794.1023	3.2189	0	391	646.64	10002.3896	3.2189	0	462	487.68	9882.9375	3.108	0	2941	3228.8799	532323.25	3.2189	0	1821	1740.52	195033.3594	3.2189	0	842	859.24	54884.5859	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.04	0.0384	0.94	0.12	0.12	0.4433	0.7824	-3.2327	1.52	0.2496	0.84	0.32	0.32	1.2483	0.3152	25.6889	1	0	0.98	0.04	0.04	0.1679	0.9232	80.6123	6.04	2.1184	0.6247	2.36	1	2.0125	0.152	-0.0829	3.12	0.9856	0.712	0.96	0.64	1.8112	0.1936	0.984	1.28	0.4416	0.8	0.4	0.4	1.4994	0.2416	18.5643	1
100	177	429	325	3243	1691	759	65	121.72	332.8416	2.8098	0.0001	123	206.16	747.3344	2.9416	0.0001	157	482.32	2144.7776	3.1634	0	184	386.12	2559.3855	3.0525	0	569	3276.4399	14474.6455	3.1634	0	274	1767.08	5225.9937	3.2189	0	302	828.36	4963.9902	3.0525	0	0	0	1	0	0	0	1	#NAME?	0	0	0.98	0.04	0.04	0.1679	0.9232	#NAME?	1	0	0.92	0.16	0.16	0.4397	0.7312	90.0886	1	0	0.96	0.08	0.08	0.2788	0.8528	83.7711	6.08	0.0736	0.9	0.2	0.2	0.7593	0.6064	1.3303	3	0	0.94	0.12	0.12	0.3669	0.7888	16.424	1.08	0.0736	0.88	0.24	0.24	0.8159	0.5616	7.1514	1
552	671	1100	1534	2337	2296	1978	224	492.6	3434.0801	3.108	0	261	616.96	5309.3979	3.1634	0	326	1051.48	6058.5693	3.2189	0	597	1374.96	24333.2402	3.2189	0	579	2470.8401	23977.5723	3.1634	0	495	2339.3601	10101.752	3.2189	0	608	1931.72	18257.6426	3.2189	0	0.4	0.24	0.82	0.36	0.36	1.3241	0.2832	42.4515	1	0	1	0	0	0	1	677.0834	2.04	0.0384	0.94	0.12	0.12	0.4433	0.7824	13.0109	2.56	0.2464	0.78	0.44	0.44	1.3541	0.2672	10.0131	4.56	0.2464	0.82	0.36	0.36	1.3393	0.2736	3.1691	4.12	0.1056	0.86	0.28	0.28	0.7842	0.5584	4.7886	3.4	0.24	0.84	0.32	0.32	1.2902	0.3024	4.7269	1
102	179	421	326	3367	1629	719	290	147.04	5015.3984	2.7753	0	312	229.32	6131.8975	3.108	0	514	593.88	14392.9863	3.1634	0	791	446.68	36681.8164	3.1634	0	1233	3533.76	91945.4609	3.2189	0	655	1813	21557.0391	3.2189	0	921	889.84	50438.6172	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.04	0.0384	0.98	0.04	0.04	0.1679	0.9232	#NAME?	1.24	0.1824	0.9	0.2	0.2	0.8605	0.552	12.8956	1.08	0.0736	0.96	0.08	0.08	0.4988	0.7792	10.337	6.6	0.48	0.676	0.84	0.68	1.8124	0.1776	0.4478	3.08	0.0736	0.92	0.16	0.16	0.6905	0.6576	3.8713	1.24	0.3424	0.86	0.28	0.28	0.9505	0.5424	3.6939	1
244	303	718	574	3787	2326	1241	253	263.16	4863.1743	3.108	0	350	343	7866.2402	3.1634	0	373	693.12	9267.2256	3.2189	0	560	615.8	23909.1191	3.0525	0	1343	3109.8401	175304.0313	3.2189	0	1055	2117.2	77174.3125	3.2189	0	1651	1264.04	138144.4375	3.2189	0	0	0	0.98	0.04	0.04	0.1679	0.9232	#NAME?	0.16	0.1344	0.82	0.36	0.36	1.0322	0.4336	2.8512	1.68	0.2176	0.78	0.44	0.44	1.1184	0.376	29.5269	1.16	0.1344	0.8	0.4	0.4	1.1791	0.3888	11.4882	5.88	0.6656	0.724	0.84	0.6	1.9707	0.152	0.1625	3.76	0.2624	0.76	0.48	0.48	1.5169	0.296	1.4993	1.92	0.4736	0.664	0.96	0.72	1.8633	0.2032	-1.6414	1
100	178	427	312	3391	1716	747	223	144.08	4749.3535	2.567	0	287	229.48	6844.25	2.7652	0	368	511.68	13968.7773	3.087	0	602	430.96	33683.3203	2.9761	0	700	3272.72	31185.6406	3.2189	0	555	1787.88	23735.3867	3.0316	0	700	875.4	46618.3984	3.108	0	0	0	1	0	0	0	1	#NAME?	0.04	0.0384	0.98	0.04	0.04	0.1679	0.9232	#NAME?	1.16	0.1344	0.92	0.16	0.16	0.4397	0.7312	90.0886	1.08	0.0736	0.92	0.16	0.16	0.5506	0.7184	67.9549	6.04	0.1984	0.78	0.44	0.44	1.2498	0.3472	1.0655	3.16	0.1344	0.92	0.16	0.16	0.4397	0.7312	16.6377	1.2	0.16	0.9	0.2	0.2	0.5004	0.68	93.2474	1
363	441	898	876	3647	2661	1511	327	292.76	10104.8213	3.1634	0	362	371.36	11402.791	3.1634	0	561	795.36	20371.3477	3.2189	0	854	727.36	60605.75	3.1634	0	1739	3411.4399	130464.1016	3.2189	0	1343	2189.28	181461.0781	3.1634	0	999	1188.92	105183.5156	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.44	0.2464	0.82	0.36	0.36	1.2801	0.3056	34.5314	1.8	0.16	0.9	0.2	0.2	0.8951	0.5456	33.3649	1.4	0.24	0.82	0.36	0.36	1.2982	0.2992	18.4394	6.48	0.4896	0.86	0.28	0.28	1.3743	0.3184	0.8136	3.96	0.5984	0.788	0.52	0.44	1.926	0.1616	0.4759	1.92	0.5536	0.748	0.6	0.52	1.9923	0.1456	1.1585	1
152	239	648	454	4072	2343	1157	260	201.36	4060.0708	3.1634	0	296	296.8	5992.2402	3.1634	0	456	705.52	10202.8887	3.2189	0	695	585.48	28800.9707	3.2189	0	1385	3541.76	99603.1406	3.1634	0	975	2051.6001	82923.8281	3.2189	0	754	1037.24	39501.8594	3.2189	0	0	0	1	0	0	0	1	#NAME?	0.08	0.0736	0.92	0.16	0.16	0.5506	0.7184	-3.2327	1.6	0.24	0.78	0.44	0.44	1.3241	0.2832	25.6889	1.08	0.0736	0.9	0.2	0.2	0.635	0.6608	28.1175	6.68	0.5376	0.728	0.64	0.56	1.8112	0.1808	0.4315	3.64	0.3104	0.8	0.4	0.4	1.4565	0.2864	1.7622	1.6	0.32	0.82	0.36	0.36	1.4119	0.296	5.0493	1
222	304	699	552	3623	2060	1064	158	199	1456.24	3.108	0	178	275.08	1783.1135	3.0525	0	253	664.92	3414.1533	3.2189	0	361	498.84	7652.1343	3.1634	0	1015	3473.3601	56725.75	3.2189	0	744	1845.48	43088.8906	3.2189	0	518	921.84	18992.6934	3.2189	0	0	0	1	0	0	0	1	#NAME?	0	0	1	0	0	0	1	#NAME?	1.4	0.24	0.74	0.52	0.52	1.3648	0.2608	20.1451	1	0	1	0	0	0	1	677.0834	6.48	0.3296	0.768	0.56	0.48	1.5673	0.232	0.8423	3.36	0.2304	0.768	0.56	0.48	1.4242	0.2704	3.4065	1.4	0.24	0.78	0.44	0.44	1.3241	0.2832	18.0129	1
